DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-06-20T23:55:00,67,180,23,58.5,16,-1.25,2.625,63,63.75
2018-06-21T00:15:00,62,180,0,61,-5,-2.5,-0.625,60.5,63.125
2018-06-21T00:55:00,62,170,0,64.25,0,0,0,60.5,63.125
2018-06-21T01:15:00,62,170,1,68.75,0,2.75,0.625,63.25,63.75
2018-06-21T01:55:00,36,170,1,75.25,-26,-7.75,-4.5,55.5,59.25
2018-06-21T02:15:00,46,160,2,80.5,10,-4,-3.25,51.5,56
2018-06-21T02:55:00,51,160,2,81.875,5,-2.75,-1.375,48.75,54.625
2018-06-21T03:15:00,67,160,3,83.125,16,1.25,2,50,56.625
2018-06-21T03:55:00,82,150,3,83.125,15,11.5,1.875,61.5,58.5
2018-06-21T04:15:00,82,150,4,81.25,0,9,2.5,70.5,61
2018-06-21T04:55:00,88,150,4,79.875,6,9.25,3.25,79.75,64.25
2018-06-21T05:15:00,98,150,5,78.625,10,7.75,4.5,87.5,68.75
2018-06-21T05:55:00,88,150,5,77.25,-10,1.5,6.5,89,75.25
2018-06-21T06:15:00,88,150,6,75.875,0,1.5,5.25,90.5,80.5
2018-06-21T06:55:00,62,150,6,75.875,-26,-6.5,1.375,84,81.875
2018-06-21T07:15:00,77,150,7,73.375,15,-5.25,1.25,78.75,83.125
2018-06-21T07:55:00,82,150,7,70.875,5,-1.5,0,77.25,83.125
2018-06-21T08:15:00,67,150,8,68.875,-15,-5.25,-1.875,72,81.25
2018-06-21T08:55:00,77,150,8,63.75,10,3.75,-1.375,75.75,79.875
2018-06-21T09:15:00,88,150,9,57.875,11,2.75,-1.25,78.5,78.625
2018-06-21T09:55:00,77,150,9,52.75,-11,-1.25,-1.375,77.25,77.25
2018-06-21T10:15:00,77,150,10,49.5,0,2.5,-1.375,79.75,75.875
2018-06-21T10:55:00,62,150,10,50.125,-15,-3.75,0,76,75.875
2018-06-21T11:15:00,57,160,11,52.625,-5,-7.75,-2.5,68.25,73.375
2018-06-21T11:55:00,62,160,11,53.875,5,-3.75,-2.5,64.5,70.875
2018-06-21T12:15:00,51,160,12,53.875,-11,-6.5,-2,58,68.875
2018-06-21T12:55:00,36,160,12,55.75,-15,-6.5,-5.125,51.5,63.75
2018-06-21T13:15:00,41,170,13,57,5,-4,-5.875,47.5,57.875
2018-06-21T13:55:00,36,170,13,59.625,-5,-6.5,-5.125,41,52.75
2018-06-21T14:15:00,51,180,14,58.375,15,0,-3.25,41,49.5
2018-06-21T14:55:00,67,180,14,55.75,16,7.75,0.625,48.75,50.125
2018-06-21T15:15:00,77,190,15,50.625,10,9,2.5,57.75,52.625
2018-06-21T15:55:00,72,180,15,46.125,-5,9,1.25,66.75,53.875
2018-06-21T16:15:00,51,180,16,46.125,-21,0,0,66.75,53.875
2018-06-21T16:55:00,51,190,16,46.125,0,-4,1.875,62.75,55.75
2018-06-21T17:15:00,51,190,17,46.875,0,-6.5,1.25,56.25,57
2018-06-21T17:55:00,57,190,17,48.125,6,-3.75,2.625,52.5,59.625
2018-06-21T18:15:00,41,190,18,50.125,-16,-2.5,-1.25,50,58.375
2018-06-21T18:55:00,46,200,18,49.5,5,-1.25,-2.625,48.75,55.75
2018-06-21T19:15:00,36,200,19,48.875,-10,-3.75,-5.125,45,50.625
2018-06-21T19:55:00,36,200,19,50.125,0,-5.25,-4.5,39.75,46.125
2018-06-21T20:15:00,51,210,20,48.25,15,2.5,0,42.25,46.125
2018-06-21T20:55:00,51,220,20,43.75,0,1.25,0,43.5,46.125
2018-06-21T21:15:00,57,220,21,40.5,6,5.25,0.75,48.75,46.875
2018-06-21T21:55:00,67,220,21,34,10,7.75,1.25,56.5,48.125
2018-06-21T22:15:00,57,220,22,30.75,-10,1.5,2,58,50.125
2018-06-21T22:55:00,41,220,22,29.5,-16,-2.5,-0.625,55.5,49.5
2018-06-21T23:15:00,31,220,23,29.5,-10,-6.5,-0.625,49,48.875
2018-06-21T23:55:00,46,220,23,28.25,15,-5.25,1.25,43.75,50.125
2018-06-22T00:15:00,36,210,0,28.875,-10,-5.25,-1.875,38.5,48.25
2018-06-22T01:15:00,15,200,1,31.5,-21,-6.5,-4.5,32,43.75
2018-06-22T03:55:00,31,170,3,31.5,16,0,-3.25,32,40.5
2018-06-22T04:15:00,15,170,4,32.875,-16,-7.75,-6.5,24.25,34
2018-06-22T05:55:00,31,150,5,32.25,16,-1.25,-3.25,23,30.75
2018-06-22T06:15:00,31,150,6,31,0,4,-1.25,27,29.5
2018-06-22T06:55:00,31,150,6,29.75,0,0,0,27,29.5
2018-06-22T07:15:00,36,150,7,28.5,5,5.25,-1.25,32.25,28.25
2018-06-22T07:55:00,41,160,7,25.25,5,2.5,0.625,34.75,28.875
2018-06-22T08:15:00,36,170,8,24.625,-5,1.25,2.625,36,31.5
2018-06-22T08:55:00,31,160,8,23.375,-5,0,0,36,31.5
2018-06-22T09:15:00,26,150,9,24,-5,-2.5,1.375,33.5,32.875
2018-06-22T09:55:00,26,150,9,24.625,0,-3.75,-0.625,29.75,32.25
2018-06-22T10:15:00,21,140,10,24.625,-5,-3.75,-1.25,26,31
2018-06-22T10:55:00,21,150,10,25.25,0,-2.5,-1.25,23.5,29.75
2018-06-22T12:15:00,26,150,12,23.875,5,0,-1.25,23.5,28.5
2018-06-22T12:55:00,15,170,12,25.25,-11,-2.75,-3.25,20.75,25.25
2018-06-22T13:15:00,31,180,13,25.875,16,2.5,-0.625,23.25,24.625
2018-06-22T14:15:00,21,200,14,26.5,-10,0,-1.25,23.25,23.375
2018-06-22T14:55:00,31,200,14,25.875,10,1.25,0.625,24.5,24
2018-06-22T15:15:00,31,200,15,25.875,0,4,0.625,28.5,24.625
2018-06-22T16:55:00,21,230,16,27.75,-10,-2.5,0,26,24.625
2018-06-22T17:15:00,26,230,17,29.625,5,1.25,0.625,27.25,25.25
2018-06-22T17:55:00,15,230,17,32.25,-11,-4,-1.375,23.25,23.875
2018-06-22T18:55:00,26,240,18,34.75,11,-1.25,1.375,22,25.25
2018-06-22T19:15:00,36,240,19,36,10,3.75,0.625,25.75,25.875
2018-06-22T19:55:00,26,240,19,37.875,-10,0,0.625,25.75,26.5
2018-06-22T20:15:00,26,240,20,40.375,0,2.75,-0.625,28.5,25.875
2018-06-22T20:55:00,31,240,20,41.625,5,1.25,0,29.75,25.875
2018-06-22T21:15:00,36,240,21,42.25,5,0,1.875,29.75,27.75
2018-06-22T21:55:00,41,240,21,40.375,5,3.75,1.875,33.5,29.625
2018-06-22T22:15:00,36,240,22,37.75,-5,2.5,2.625,36,32.25
2018-06-22T22:55:00,46,240,22,33.875,10,3.75,2.5,39.75,34.75
2018-06-22T23:15:00,46,240,23,31.375,0,2.5,1.25,42.25,36
2018-06-22T23:55:00,41,240,23,28.125,-5,0,1.875,42.25,37.875
2018-06-23T00:15:00,46,230,0,24.25,5,2.5,2.5,44.75,40.375
2018-06-23T00:55:00,41,220,0,21.75,-5,-1.25,1.25,43.5,41.625
2018-06-23T01:15:00,41,220,1,19.25,0,-1.25,0.625,42.25,42.25
2018-06-23T01:55:00,26,200,1,18.625,-15,-3.75,-1.875,38.5,40.375
2018-06-23T02:15:00,15,190,2,20,-11,-7.75,-2.625,30.75,37.75
2018-06-23T02:55:00,15,190,2,20,0,-6.5,-3.875,24.25,33.875
2018-06-23T03:15:00,26,190,3,20.625,11,-3.75,-2.5,20.5,31.375
2018-06-23T04:15:00,15,180,4,22,-11,-2.75,-3.25,17.75,28.125
2018-06-23T04:55:00,15,180,4,22.75,0,0,-3.875,17.75,24.25
2018-06-23T05:15:00,21,170,5,22.75,6,1.5,-2.5,19.25,21.75
2018-06-23T05:55:00,21,170,5,24,0,-1.25,-2.5,18,19.25
2018-06-23T06:15:00,21,170,6,24.625,0,1.5,-0.625,19.5,18.625
2018-06-23T06:55:00,26,160,6,24.625,5,2.75,1.375,22.25,20
2018-06-23T07:15:00,15,150,7,26.625,-11,-1.5,0,20.75,20
2018-06-23T07:55:00,31,150,7,26,16,2.5,0.625,23.25,20.625
2018-06-23T08:15:00,26,150,8,26.625,-5,1.25,1.375,24.5,22
2018-06-23T08:55:00,21,150,8,27.875,-5,-1.25,0.75,23.25,22.75
2018-06-23T09:15:00,21,150,9,29.125,0,1.5,0,24.75,22.75
2018-06-23T09:55:00,31,150,9,29.75,10,0,1.25,24.75,24
2018-06-23T10:15:00,26,150,10,31,-5,0,0.625,24.75,24.625
2018-06-23T10:55:00,26,150,10,34.875,0,1.25,0,26,24.625
2018-06-23T11:15:00,31,150,11,38.125,5,2.5,2,28.5,26.625
2018-06-23T11:55:00,26,150,11,42.625,-5,-1.25,-0.625,27.25,26
2018-06-23T12:15:00,31,150,12,47.75,5,1.25,0.625,28.5,26.625
2018-06-23T12:55:00,31,170,12,52.25,0,1.25,1.25,29.75,27.875
2018-06-23T13:15:00,31,170,13,56.125,0,0,1.25,29.75,29.125
2018-06-23T13:55:00,36,180,13,57.375,5,2.5,0.625,32.25,29.75
2018-06-23T14:15:00,36,190,14,61.25,0,1.25,1.25,33.5,31
2018-06-23T14:55:00,57,200,14,63.75,21,6.5,3.875,40,34.875
2018-06-23T15:15:00,57,200,15,64.375,0,6.5,3.25,46.5,38.125
2018-06-23T15:55:00,62,200,15,65,5,6.5,4.5,53,42.625
2018-06-23T16:15:00,72,210,16,63.75,10,9,5.125,62,47.75
2018-06-23T16:55:00,67,210,16,61.75,-5,2.5,4.5,64.5,52.25
2018-06-23T17:15:00,62,210,17,60.375,-5,1.25,3.875,65.75,56.125
2018-06-23T17:55:00,46,220,17,61.75,-16,-4,1.25,61.75,57.375
2018-06-23T18:15:00,67,220,18,60.5,21,-1.25,3.875,60.5,61.25
2018-06-23T18:55:00,77,220,18,59.25,10,2.5,2.5,63,63.75
2018-06-23T19:15:00,62,220,19,58.625,-15,0,0.625,63,64.375
2018-06-23T19:55:00,67,230,19,56.625,5,5.25,0.625,68.25,65
2018-06-23T20:15:00,62,220,20,56,-5,-1.25,-1.25,67,63.75
2018-06-23T20:55:00,51,220,20,54.75,-11,-6.5,-2,60.5,61.75
2018-06-23T21:15:00,51,220,21,52.25,0,-2.75,-1.375,57.75,60.375
2018-06-23T21:55:00,57,220,21,49,6,-2.5,1.375,55.25,61.75
2018-06-23T22:15:00,57,220,22,47,0,-1.25,-1.25,54,60.5
2018-06-23T22:55:00,67,230,22,44.375,10,4,-1.25,58,59.25
2018-06-23T23:15:00,57,220,23,43.625,-10,1.5,-0.625,59.5,58.625
2018-06-23T23:55:00,51,220,23,40.5,-6,-1.5,-2,58,56.625
2018-06-24T00:15:00,57,220,0,36.625,6,0,-0.625,58,56
2018-06-24T00:55:00,41,210,0,37.25,-16,-6.5,-1.25,51.5,54.75
2018-06-24T01:15:00,31,200,1,37.875,-10,-6.5,-2.5,45,52.25
2018-06-24T01:55:00,31,190,1,38.5,0,-5,-3.25,40,49
2018-06-24T02:15:00,41,190,2,38.5,10,-4,-2,36,47
2018-06-24T02:55:00,46,190,2,38.5,5,1.25,-2.625,37.25,44.375
2018-06-24T03:15:00,51,190,3,37.25,5,5,-0.75,42.25,43.625
2018-06-24T03:55:00,26,190,3,39.75,-25,-1.25,-3.125,41,40.5
2018-06-24T04:15:00,26,190,4,41,0,-3.75,-3.875,37.25,36.625
2018-06-24T04:55:00,46,190,4,39.125,20,0,0.625,37.25,37.25
2018-06-24T05:15:00,36,190,5,38.5,-10,-3.75,0.625,33.5,37.875
2018-06-24T05:55:00,36,180,5,37.25,0,2.5,0.625,36,38.5
2018-06-24T06:15:00,41,180,6,34,5,3.75,0,39.75,38.5
2018-06-24T06:55:00,46,180,6,30.125,5,0,0,39.75,38.5
2018-06-24T07:15:00,41,180,7,27.625,-5,1.25,-1.25,41,37.25
2018-06-24T07:55:00,46,190,7,24.5,5,2.5,2.5,43.5,39.75
2018-06-24T08:15:00,36,190,8,23.25,-10,-1.25,1.25,42.25,41
2018-06-24T08:55:00,31,180,8,23.25,-5,-3.75,-1.875,38.5,39.125
2018-06-24T09:15:00,31,180,9,23.25,0,-2.5,-0.625,36,38.5
2018-06-24T09:55:00,26,170,9,24.5,-5,-5,-1.25,31,37.25
2018-06-24T10:15:00,15,170,10,28.375,-11,-5.25,-3.25,25.75,34
2018-06-24T10:55:00,15,160,10,32.25,0,-4,-3.875,21.75,30.125
2018-06-24T12:55:00,21,170,12,34.75,6,-2.5,-2.5,19.25,27.625
2018-06-24T13:15:00,21,170,13,36.625,0,-1.25,-3.125,18,24.5
2018-06-24T13:55:00,26,180,13,37.25,5,2.75,-1.25,20.75,23.25
2018-06-24T14:15:00,31,190,14,37.25,5,4,0,24.75,23.25
2018-06-24T14:55:00,31,210,14,37.25,0,2.5,0,27.25,23.25
2018-06-24T15:15:00,36,210,15,34.625,5,3.75,1.25,31,24.5
2018-06-24T15:55:00,46,220,15,31.5,10,5,3.875,36,28.375
2018-06-24T16:15:00,46,220,16,29,0,3.75,3.875,39.75,32.25
2018-06-24T16:55:00,41,230,16,27.125,-5,2.5,2.5,42.25,34.75
2018-06-24T17:15:00,36,230,17,25.25,-5,0,1.875,42.25,36.625
2018-06-24T17:55:00,31,230,17,24,-5,-3.75,0.625,38.5,37.25
2018-06-24T18:15:00,31,230,18,23.375,0,-3.75,0,34.75,37.25
2018-06-24T18:55:00,31,230,18,26.625,0,-2.5,0,32.25,37.25
2018-06-24T19:15:00,15,230,19,30.5,-16,-5.25,-2.625,27,34.625
2018-06-24T19:55:00,21,230,19,33,6,-2.5,-3.125,24.5,31.5
2018-06-24T20:15:00,26,230,20,35.5,5,-1.25,-2.5,23.25,29
2018-06-24T20:55:00,26,230,20,40.625,0,-1.25,-1.875,22,27.125
2018-06-24T21:15:00,21,230,21,48.25,-5,1.5,-1.875,23.5,25.25
2018-06-24T21:55:00,21,240,21,54,0,0,-1.25,23.5,24
2018-06-25T00:55:00,26,230,0,61,5,0,-0.625,23.5,23.375
2018-06-25T01:15:00,57,220,1,66.125,31,7.75,3.25,31.25,26.625
2018-06-25T01:55:00,46,200,1,67.5,-11,6.25,3.875,37.5,30.5
2018-06-25T02:15:00,41,200,2,68.125,-5,5,2.5,42.5,33
2018-06-25T02:55:00,46,190,2,70.75,5,5,2.5,47.5,35.5
2018-06-25T03:15:00,67,190,3,70.75,21,2.5,5.125,50,40.625
2018-06-25T03:55:00,82,190,3,66.25,15,9,7.625,59,48.25
2018-06-25T04:15:00,67,180,4,61.75,-15,6.5,5.75,65.5,54
2018-06-25T04:55:00,82,180,4,54.75,15,9,7,74.5,61
2018-06-25T05:15:00,98,180,5,45.125,16,7.75,5.125,82.25,66.125
2018-06-25T05:55:00,57,180,5,40.625,-41,-6.25,1.375,76,67.5
2018-06-25T06:15:00,46,180,6,37.5,-11,-5.25,0.625,70.75,68.125
2018-06-25T06:55:00,67,170,6,32.375,21,-3.75,2.625,67,70.75
2018-06-25T07:15:00,67,170,7,28.5,0,-7.75,0,59.25,70.75
2018-06-25T07:55:00,46,170,7,27.875,-21,-2.75,-4.5,56.5,66.25
2018-06-25T08:15:00,31,170,8,29.125,-15,-3.75,-4.5,52.75,61.75
2018-06-25T08:55:00,26,150,8,31,-5,-10.25,-7,42.5,54.75
2018-06-25T09:15:00,21,150,9,34.75,-5,-11.5,-9.625,31,45.125
2018-06-25T09:55:00,21,150,9,37.25,0,-6.25,-4.5,24.75,40.625
2018-06-25T10:15:00,21,150,10,39.75,0,-2.5,-3.125,22.25,37.5
2018-06-25T10:55:00,26,150,10,42.25,5,0,-5.125,22.25,32.375
2018-06-25T11:15:00,36,150,11,43.5,10,3.75,-3.875,26,28.5
2018-06-25T11:55:00,41,160,11,45.5,5,5,-0.625,31,27.875
2018-06-25T12:15:00,41,170,12,46.125,0,5,1.25,36,29.125
2018-06-25T12:55:00,41,170,12,46.125,0,3.75,1.875,39.75,31
2018-06-25T13:15:00,51,180,13,44.875,10,3.75,3.75,43.5,34.75
2018-06-25T13:55:00,41,180,13,48.125,-10,0,2.5,43.5,37.25
2018-06-25T14:15:00,41,180,14,50.75,0,0,2.5,43.5,39.75
2018-06-25T14:55:00,46,190,14,50.75,5,1.25,2.5,44.75,42.25
2018-06-25T15:15:00,46,180,15,49.5,0,-1.25,1.25,43.5,43.5
2018-06-25T15:55:00,57,180,15,46.875,11,4,2,47.5,45.5
2018-06-25T16:15:00,46,180,16,46.875,-11,1.25,0.625,48.75,46.125
2018-06-25T16:55:00,41,180,16,48.875,-5,-1.25,0,47.5,46.125
2018-06-25T17:15:00,41,180,17,49.5,0,-1.25,-1.25,46.25,44.875
2018-06-25T17:55:00,67,180,17,48.25,26,2.5,3.25,48.75,48.125
2018-06-25T18:15:00,62,180,18,46.875,-5,4,2.625,52.75,50.75
2018-06-25T18:55:00,46,180,18,49.5,-16,1.25,0,54,50.75
2018-06-25T19:15:00,36,180,19,52.75,-10,-1.25,-1.25,52.75,49.5
2018-06-25T19:55:00,36,200,19,52.125,0,-7.75,-2.625,45,46.875
2018-06-25T20:15:00,46,200,20,50.875,10,-4,0,41,46.875
2018-06-25T20:55:00,57,210,20,50.125,11,2.75,2,43.75,48.875
2018-06-25T21:15:00,46,210,21,50.125,-11,2.5,0.625,46.25,49.5
2018-06-25T21:55:00,57,210,21,47.5,11,5.25,-1.25,51.5,48.25
2018-06-25T22:15:00,51,200,22,47.5,-6,1.25,-1.375,52.75,46.875
2018-06-25T22:55:00,67,210,22,46.25,16,2.5,2.625,55.25,49.5
2018-06-25T23:15:00,62,210,23,46.25,-5,4,3.25,59.25,52.75
2018-06-25T23:55:00,31,190,23,49.5,-31,-6.5,-0.625,52.75,52.125
2018-06-26T00:15:00,36,200,0,50.125,5,-3.75,-1.25,49,50.875
2018-06-26T00:55:00,51,190,0,51.5,15,-4,-0.75,45,50.125
2018-06-26T01:15:00,46,190,1,51.5,-5,-4,0,41,50.125
2018-06-26T01:55:00,36,190,1,54.125,-10,1.25,-2.625,42.25,47.5
2018-06-26T02:15:00,51,190,2,57.375,15,3.75,0,46,47.5
2018-06-26T02:55:00,57,180,2,58,6,1.5,-1.25,47.5,46.25
2018-06-26T03:15:00,62,180,3,58.625,5,4,0,51.5,46.25
2018-06-26T03:55:00,57,180,3,56.625,-5,5.25,3.25,56.75,49.5
2018-06-26T04:15:00,41,180,4,56.625,-16,-2.5,0.625,54.25,50.125
2018-06-26T04:55:00,62,180,4,53.375,21,1.25,1.375,55.5,51.5
2018-06-26T05:15:00,46,180,5,52.125,-16,-4,0,51.5,51.5
2018-06-26T05:55:00,57,180,5,48.875,11,0,2.625,51.5,54.125
2018-06-26T06:15:00,77,180,6,44.375,20,9,3.25,60.5,57.375
2018-06-26T06:55:00,62,180,6,41.125,-15,0,0.625,60.5,58
2018-06-26T07:15:00,67,180,7,37.875,5,5.25,0.625,65.75,58.625
2018-06-26T07:55:00,41,180,7,37.25,-26,-4,-2,61.75,56.625
2018-06-26T08:15:00,41,180,8,36.625,0,-9,0,52.75,56.625
2018-06-26T08:55:00,36,180,8,37.875,-5,-6.5,-3.25,46.25,53.375
2018-06-26T09:15:00,36,180,9,37.25,0,-7.75,-1.25,38.5,52.125
2018-06-26T09:55:00,31,180,9,37.875,-5,-2.5,-3.25,36,48.875
2018-06-26T10:15:00,41,180,10,37.25,10,0,-4.5,36,44.375
2018-06-26T10:55:00,36,180,10,36.625,-5,0,-3.25,36,41.125
2018-06-26T11:15:00,41,180,11,36.625,5,1.25,-3.25,37.25,37.875
2018-06-26T11:55:00,36,180,11,36,-5,1.25,-0.625,38.5,37.25
2018-06-26T12:15:00,36,180,12,36,0,-1.25,-0.625,37.25,36.625
2018-06-26T12:55:00,46,180,12,33.5,10,2.5,1.25,39.75,37.875
2018-06-26T13:15:00,31,180,13,33.5,-15,-2.5,-0.625,37.25,37.25
2018-06-26T13:55:00,36,180,13,32.25,5,0,0.625,37.25,37.875
2018-06-26T14:15:00,36,190,14,31.625,0,0,-0.625,37.25,37.25
2018-06-26T14:55:00,31,190,14,31,-5,-3.75,-0.625,33.5,36.625
2018-06-26T15:15:00,41,190,15,30.375,10,2.5,0,36,36.625
2018-06-26T15:55:00,31,190,15,31,-10,-1.25,-0.625,34.75,36
2018-06-26T16:15:00,36,190,16,30.375,5,0,0,34.75,36
2018-06-26T16:55:00,26,190,16,29.75,-10,-1.25,-2.5,33.5,33.5
2018-06-26T17:15:00,31,200,17,29.75,5,-2.5,0,31,33.5
2018-06-26T17:55:00,26,210,17,30.375,-5,-1.25,-1.25,29.75,32.25
2018-06-26T18:15:00,31,200,18,30.375,5,-1.25,-0.625,28.5,31.625
2018-06-26T18:55:00,26,220,18,30.375,-5,0,-0.625,28.5,31
2018-06-26T19:15:00,36,220,19,27.75,10,1.25,-0.625,29.75,30.375
2018-06-26T19:55:00,36,230,19,26.5,0,2.5,0.625,32.25,31
2018-06-26T20:15:00,31,230,20,25.875,-5,0,-0.625,32.25,30.375
2018-06-26T20:55:00,21,230,20,25.875,-10,-1.25,-0.625,31,29.75
2018-06-26T21:15:00,31,230,21,24.625,10,-1.25,0,29.75,29.75
2018-06-26T21:55:00,31,230,21,24.625,0,-1.25,0.625,28.5,30.375
2018-06-26T22:15:00,31,240,22,24,0,0,0,28.5,30.375
2018-06-26T22:55:00,26,240,22,25.25,-5,1.25,0,29.75,30.375
2018-06-26T23:15:00,15,240,23,27.25,-11,-4,-2.625,25.75,27.75
2018-06-26T23:55:00,26,240,23,27.25,11,-1.25,-1.25,24.5,26.5
2018-06-27T00:15:00,26,240,0,27.25,0,-1.25,-0.625,23.25,25.875
2018-06-27T00:55:00,21,230,0,27.875,-5,-1.25,0,22,25.875
2018-06-27T01:15:00,21,220,1,27.875,0,1.5,-1.25,23.5,24.625
2018-06-27T01:55:00,31,210,1,25.875,10,1.25,0,24.75,24.625
2018-06-27T02:15:00,26,200,2,24.5,-5,0,-0.625,24.75,24
2018-06-27T02:55:00,36,190,2,23.25,10,3.75,1.25,28.5,25.25
2018-06-27T03:15:00,31,190,3,22.625,-5,2.5,2,31,27.25
2018-06-27T03:55:00,26,180,3,21.25,-5,-1.25,0,29.75,27.25
2018-06-27T04:15:00,26,180,4,23.125,0,0,0,29.75,27.25
2018-06-27T04:55:00,26,180,4,24.375,0,-2.5,0.625,27.25,27.875
2018-06-27T05:15:00,21,180,5,26.25,-5,-2.5,0,24.75,27.875
2018-06-27T07:55:00,15,170,7,30.125,-6,-2.75,-2,22,25.875
2018-06-27T08:15:00,15,170,8,35.375,0,-2.75,-1.375,19.25,24.5
2018-06-27T08:55:00,26,170,8,37.25,11,0,-1.25,19.25,23.25
2018-06-27T09:15:00,26,170,9,38.5,0,1.25,-0.625,20.5,22.625
2018-06-27T09:55:00,15,170,9,48.875,-11,0,-1.375,20.5,21.25
2018-06-27T10:55:00,41,160,10,51.5,26,6.5,1.875,27,23.125
2018-06-27T11:55:00,36,170,11,54.125,-5,2.5,1.25,29.5,24.375
2018-06-27T12:15:00,36,180,12,53.5,0,2.5,1.875,32,26.25
2018-06-27T12:55:00,46,180,12,53.5,10,7.75,3.875,39.75,30.125
2018-06-27T13:15:00,57,180,13,50.875,11,4,5.25,43.75,35.375
2018-06-27T13:55:00,41,180,13,50.875,-16,1.25,1.875,45,37.25
2018-06-27T14:15:00,36,190,14,52.125,-5,0,1.25,45,38.5
2018-06-27T14:55:00,98,210,14,45,62,13,10.375,58,48.875
2018-06-27T15:15:00,62,200,15,41.75,-36,1.25,2.625,59.25,51.5
2018-06-27T15:55:00,57,200,15,40.375,-5,4,2.625,63.25,54.125
2018-06-27T16:15:00,31,210,16,42.875,-26,-1.25,-0.625,62,53.5
2018-06-27T16:55:00,46,220,16,42.25,15,-13,0,49,53.5
2018-06-27T17:15:00,36,230,17,43.5,-10,-6.5,-2.625,42.5,50.875
2018-06-27T17:55:00,41,230,17,44.125,5,-4,0,38.5,50.875
2018-06-27T18:15:00,46,240,18,43.5,5,3.75,1.25,42.25,52.125
2018-06-27T18:55:00,41,250,18,41,-5,-1.25,-7.125,41,45
2018-06-27T19:15:00,36,250,19,39.125,-5,0,-3.25,41,41.75
2018-06-27T19:55:00,46,260,19,35.25,10,1.25,-1.375,42.25,40.375
2018-06-27T20:15:00,51,260,20,31.5,5,1.25,2.5,43.5,42.875
2018-06-27T20:55:00,41,270,20,28.25,-10,0,-0.625,43.5,42.25
2018-06-27T21:15:00,46,270,21,24.375,5,2.5,1.25,46,43.5
2018-06-27T21:55:00,46,270,21,21.25,0,0,0.625,46,44.125
2018-06-27T22:15:00,41,270,22,18,-5,-2.5,-0.625,43.5,43.5
2018-06-27T22:55:00,21,270,22,18,-20,-5,-2.5,38.5,41
2018-06-27T23:15:00,21,270,23,18,0,-6.25,-1.875,32.25,39.125
2018-06-28T00:55:00,15,270,0,20,-6,-7.75,-3.875,24.5,35.25
2018-06-28T01:15:00,21,250,1,20,6,-5,-3.75,19.5,31.5
2018-06-28T01:55:00,15,250,1,22,-6,-1.5,-3.25,18,28.25
2018-06-28T02:15:00,15,240,2,23.375,0,-1.5,-3.875,16.5,24.375
2018-06-28T02:55:00,21,230,2,23.375,6,1.5,-3.125,18,21.25
2018-06-28T03:15:00,15,220,3,25.375,-6,-1.5,-3.25,16.5,18
2018-06-28T03:55:00,21,220,3,25.375,6,1.5,0,18,18
2018-06-28T04:15:00,21,220,4,24.625,0,1.5,0,19.5,18
2018-06-28T04:55:00,31,210,4,24,10,2.5,2,22,20
2018-06-28T05:15:00,21,200,5,24.625,-10,1.5,0,23.5,20
2018-06-28T05:55:00,31,200,5,24,10,2.5,2,26,22
2018-06-28T06:15:00,26,200,6,24,-5,1.25,1.375,27.25,23.375
2018-06-28T06:55:00,21,200,6,24.625,-5,-2.5,0,24.75,23.375
2018-06-28T07:15:00,31,200,7,24,10,2.5,2,27.25,25.375
2018-06-28T07:55:00,21,200,7,24,-10,-2.5,0,24.75,25.375
2018-06-28T08:15:00,15,200,8,24.75,-6,-2.75,-0.75,22,24.625
2018-06-28T08:55:00,26,190,8,26,11,1.25,-0.625,23.25,24
2018-06-28T09:15:00,26,190,9,27.875,0,-1.25,0.625,22,24.625
2018-06-28T09:55:00,26,190,9,30.375,0,1.25,-0.625,23.25,24
2018-06-28T10:15:00,26,190,10,31.625,0,2.75,0,26,24
2018-06-28T10:55:00,26,190,10,34.125,0,0,0.625,26,24.625
2018-06-28T11:15:00,26,190,11,36,0,0,-0.625,26,24
2018-06-28T11:55:00,21,190,11,41.75,-5,-1.25,0,24.75,24
2018-06-28T12:15:00,21,200,12,46.25,0,-1.25,0.75,23.5,24.75
2018-06-28T12:55:00,36,200,12,45.625,15,2.5,1.25,26,26
2018-06-28T13:15:00,41,210,13,43.125,5,3.75,1.875,29.75,27.875
2018-06-28T13:55:00,46,220,13,41.875,5,6.25,2.5,36,30.375
2018-06-28T14:15:00,36,220,14,50.25,-10,3.75,1.25,39.75,31.625
2018-06-28T14:55:00,46,230,14,56.75,10,2.5,2.5,42.25,34.125
2018-06-28T15:15:00,41,230,15,61.875,-5,0,1.875,42.25,36
2018-06-28T15:55:00,67,240,15,61.875,26,5.25,5.75,47.5,41.75
2018-06-28T16:15:00,57,240,16,62.5,-10,5.25,4.5,52.75,46.25
2018-06-28T16:55:00,31,240,16,63.75,-26,-3.75,-0.625,49,45.625
2018-06-28T17:15:00,21,240,17,68.875,-10,-5,-2.5,44,43.125
2018-06-28T17:55:00,36,240,17,76.625,15,-7.75,-1.25,36.25,41.875
2018-06-28T18:15:00,103,240,18,74.75,67,11.5,8.375,47.75,50.25
2018-06-28T18:55:00,98,230,18,68.875,-5,16.75,6.5,64.5,56.75
2018-06-28T19:15:00,82,250,19,63.75,-16,15.25,5.125,79.75,61.875
